Name;GitHub username;Attendance;H1;H2;H3;H4;H5;H6;GROUP PROJECT;Additional points;RATING
Jesse James;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.25
Walter White;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.26
Jesse Pinckman;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.27
Hank Shrader;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.28
Tuko Salamanka;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.29
Gus Frank;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.30
Jake Muler;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.31
Sherry Berkin;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.32
Leon Kennedy;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.33
Ashley Grahm;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.34
Ada Wong;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.35
Jack Krauzer;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.36
Tony Sopranos;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.37
Rick Grimes;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.38
Don Jon;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.39
Daryl Dixon;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.40
Hisoka Morrow;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.41
Stewie Griffin;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.42
Gon Freecs;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.43
Killua Zoldic;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.44
Light Yagami;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.45
Rick Sanchez;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.46
Morty Smith;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.47
Sterling Archer;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.48
Judy Greer;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.49
Lana Kane;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.50
Pam Poovey;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.51
Cyril Figgis;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.52
Barry Dillon;eeekzk;5.00;12;12;12;12;12; 10; 8; 6;66.53
